% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.179214	1	3	3	5.10924e-14	107.712	0
0.180214	1	1	1	1.2291e-13	259.117	0
0.180214	1	2	2	3.20836e-13	676.382	0
0.180214	1	3	3	5.10878e-14	107.703	0
0.181214	1	1	1	1.22916e-13	259.129	0
0.181214	1	2	2	3.20819e-13	676.346	0
0.181214	1	3	3	5.10832e-14	107.693	0
0.182214	1	1	1	1.22922e-13	259.141	0
0.182214	1	2	2	3.20802e-13	676.31	0
0.182214	1	3	3	5.10786e-14	107.683	0
0.183214	1	1	1	1.22927e-13	259.153	0
0.183214	1	2	2	3.20785e-13	676.273	0
0.183214	1	3	3	5.1074e-14	107.673	0
0.184214	1	1	1	1.22933e-13	259.165	0
0.184214	1	2	2	3.20767e-13	676.237	0
0.184214	1	3	3	5.10694e-14	107.664	0
0.185214	1	1	1	1.22939e-13	259.177	0
0.185214	1	2	2	3.2075e-13	676.201	0
0.185214	1	3	3	5.10648e-14	107.654	0
0.186214	1	1	1	1.22944e-13	259.189	0
0.186214	1	2	2	3.20733e-13	676.164	0
0.186214	1	3	3	5.10602e-14	107.644	0
0.187214	1	1	1	1.2295e-13	259.201	0
0.187214	1	2	2	3.20716e-13	676.128	0
0.187214	1	3	3	5.10556e-14	107.635	0
0.188214	1	1	1	1.22956e-13	259.213	0
0.188214	1	2	2	3.20698e-13	676.092	0
0.188214	1	3	3	5.1051e-14	107.625	0
0.189214	1	1	1	1.22961e-13	259.225	0
0.189214	1	2	2	3.20681e-13	676.055	0
0.189214	1	3	3	5.10464e-14	107.615	0
0.190214	1	1	1	1.22967e-13	259.237	0
0.190214	1	2	2	3.20664e-13	676.019	0
0.190214	1	3	3	5.10418e-14	107.606	0
0.191214	1	1	1	1.22973e-13	259.249	0
0.191214	1	2	2	3.20647e-13	675.982	0
0.191214	1	3	3	5.10372e-14	107.596	0
0.192214	1	1	1	1.22978e-13	259.261	0
0.192214	1	2	2	3.20629e-13	675.946	0
0.192214	1	3	3	5.10327e-14	107.586	0
0.193214	1	1	1	1.22984e-13	259.273	0
0.193214	1	2	2	3.20612e-13	675.91	0
0.193214	1	3	3	5.10281e-14	107.577	0
0.194214	1	1	1	1.2299e-13	259.285	0
0.194214	1	2	2	3.20595e-13	675.873	0
0.194214	1	3	3	5.10235e-14	107.567	0
0.195214	1	1	1	1.22995e-13	259.297	0
0.195214	1	2	2	3.20578e-13	675.837	0
0.195214	1	3	3	5.10189e-14	107.557	0
0.196214	1	1	1	1.23001e-13	259.309	0
0.196214	1	2	2	3.2056e-13	675.801	0
0.196214	1	3	3	5.10143e-14	107.548	0
0.197214	1	1	1	1.23007e-13	259.321	0
0.197214	1	2	2	3.20543e-13	675.764	0
0.197214	1	3	3	5.10097e-14	107.538	0
0.198214	1	1	1	1.23013e-13	259.333	0
0.198214	1	2	2	3.20526e-13	675.728	0
0.198214	1	3	3	5.10051e-14	107.528	0
0.199214	1	1	1	1.23018e-13	259.345	0
0.199214	1	2	2	3.20509e-13	675.692	0
0.199214	1	3	3	5.10005e-14	107.519	0
0.200214	1	1	1	1.23024e-13	259.357	0
0.200214	1	2	2	3.20491e-13	675.655	0
0.200214	1	3	3	5.0996e-14	107.509	0
0.201214	1	1	1	1.2303e-13	259.369	0
0.201214	1	2	2	3.20474e-13	675.619	0
0.201214	1	3	3	5.09914e-14	107.499	0
0.202214	1	1	1	1.23035e-13	259.381	0
0.202214	1	2	2	3.20457e-13	675.583	0
0.202214	1	3	3	5.09868e-14	107.49	0
0.203214	1	1	1	1.23041e-13	259.393	0
0.203214	1	2	2	3.2044e-13	675.546	0
0.203214	1	3	3	5.09822e-14	107.48	0
0.204214	1	1	1	1.23047e-13	259.405	0
0.204214	1	2	2	3.20423e-13	675.51	0
0.204214	1	3	3	5.09776e-14	107.47	0
0.205214	1	1	1	1.23052e-13	259.417	0
0.205214	1	2	2	3.20405e-13	675.474	0
0.205214	1	3	3	5.0973e-14	107.461	0
0.206214	1	1	1	1.23058e-13	259.429	0
0.206214	1	2	2	3.20388e-13	675.437	0
0.206214	1	3	3	5.09684e-14	107.451	0
0.207214	1	1	1	1.23064e-13	259.441	0
0.207214	1	2	2	3.20371e-13	675.401	0
0.207214	1	3	3	5.09639e-14	107.441	0
0.208214	1	1	1	1.23069e-13	259.453	0
0.208214	1	2	2	3.20354e-13	675.365	0
0.208214	1	3	3	5.09593e-14	107.432	0
0.209214	1	1	1	1.23075e-13	259.465	0
0.209214	1	2	2	3.20336e-13	675.328	0
0.209214	1	3	3	5.09547e-14	107.422	0
0.210214	1	1	1	1.23081e-13	259.477	0
0.210214	1	2	2	3.20319e-13	675.292	0
0.210214	1	3	3	5.09501e-14	107.412	0
0.211214	1	1	1	1.23087e-13	259.489	0
0.211214	1	2	2	3.20302e-13	675.256	0
0.211214	1	3	3	5.09455e-14	107.403	0
0.212214	1	1	1	1.23092e-13	259.501	0
0.212214	1	2	2	3.20285e-13	675.219	0
0.212214	1	3	3	5.0941e-14	107.393	0
0.213214	1	1	1	1.23098e-13	259.513	0
0.213214	1	2	2	3.20267e-13	675.183	0
0.213214	1	3	3	5.09364e-14	107.383	0
0.214214	1	1	1	1.23104e-13	259.525	0
0.214214	1	2	2	3.2025e-13	675.147	0
0.214214	1	3	3	5.09318e-14	107.374	0
0.215214	1	1	1	1.23109e-13	259.537	0
0.215214	1	2	2	3.20233e-13	675.11	0
0.215214	1	3	3	5.09272e-14	107.364	0
0.216214	1	1	1	1.23115e-13	259.549	0
0.216214	1	2	2	3.20216e-13	675.074	0
0.216214	1	3	3	5.09226e-14	107.354	0
0.217214	1	1	1	1.23121e-13	259.561	0
0.217214	1	2	2	3.20199e-13	675.038	0
0.217214	1	3	3	5.09181e-14	107.345	0
0.218214	1	1	1	1.23126e-13	259.573	0
0.218214	1	2	2	3.20181e-13	675.001	0
0.218214	1	3	3	5.09135e-14	107.335	0
0.219214	1	1	1	1.23132e-13	259.585	0
0.219214	1	2	2	3.20164e-13	674.965	0
0.219214	1	3	3	5.09089e-14	107.325	0
0.220214	1	1	1	1.23138e-13	259.597	0
0.220214	1	2	2	3.20147e-13	674.929	0
0.220214	1	3	3	5.09043e-14	107.316	0
0.221214	1	1	1	1.23143e-13	259.609	0
0.221214	1	2	2	3.2013e-13	674.892	0
0.221214	1	3	3	5.08998e-14	107.306	0
0.222214	1	1	1	1.23149e-13	259.621	0
0.222214	1	2	2	3.20112e-13	674.856	0
0.222214	1	3	3	5.08952e-14	107.296	0
0.223214	1	1	1	1.23155e-13	259.633	0
0.223214	1	2	2	3.20095e-13	674.82	0
0.223214	1	3	3	5.08906e-14	107.287	0
0.224214	1	1	1	1.23161e-13	259.645	0
0.224214	1	2	2	3.20078e-13	674.784	0
0.224214	1	3	3	5.08861e-14	107.277	0
0.225214	1	1	1	1.23166e-13	259.657	0
0.225214	1	2	2	3.20061e-13	674.747	0
0.225214	1	3	3	5.08815e-14	107.268	0
0.226214	1	1	1	1.23172e-13	259.669	0
0.226214	1	2	2	3.20043e-13	674.711	0
0.226214	1	3	3	5.08769e-14	107.258	0
0.227214	1	1	1	1.23178e-13	259.681	0
0.227214	1	2	2	3.20026e-13	674.675	0
0.227214	1	3	3	5.08723e-14	107.248	0
0.228214	1	1	1	1.23183e-13	259.693	0
0.228214	1	2	2	3.20009e-13	674.638	0
0.228214	1	3	3	5.08678e-14	107.239	0
0.229214	1	1	1	1.23189e-13	259.705	0
0.229214	1	2	2	3.19992e-13	674.602	0
0.229214	1	3	3	5.08632e-14	107.229	0
0.230214	1	1	1	1.23195e-13	259.717	0
0.230214	1	2	2	3.19975e-13	674.566	0
0.230214	1	3	3	5.08586e-14	107.219	0
0.231214	1	1	1	1.23201e-13	259.729	0
0.231214	1	2	2	3.19957e-13	674.529	0
0.231214	1	3	3	5.08541e-14	107.21	0
0.232214	1	1	1	1.23206e-13	259.741	0
0.232214	1	2	2	3.1994e-13	674.493	0
0.232214	1	3	3	5.08495e-14	107.2	0
0.233214	1	1	1	1.23212e-13	259.754	0
0.233214	1	2	2	3.19923e-13	674.457	0
0.233214	1	3	3	5.08449e-14	107.191	0
0.234214	1	1	1	1.23218e-13	259.766	0
0.234214	1	2	2	3.19906e-13	674.42	0
0.234214	1	3	3	5.08404e-14	107.181	0
0.235214	1	1	1	1.23223e-13	259.778	0
0.235214	1	2	2	3.19888e-13	674.384	0
0.235214	1	3	3	5.08358e-14	107.171	0
0.236214	1	1	1	1.23229e-13	259.79	0
0.236214	1	2	2	3.19871e-13	674.348	0
0.236214	1	3	3	5.08312e-14	107.162	0
0.237214	1	1	1	1.23235e-13	259.802	0
0.237214	1	2	2	3.19854e-13	674.312	0
0.237214	1	3	3	5.08267e-14	107.152	0
0.238214	1	1	1	1.2324e-13	259.814	0
0.238214	1	2	2	3.19837e-13	674.275	0
0.238214	1	3	3	5.08221e-14	107.142	0
0.239214	1	1	1	1.23246e-13	259.826	0
0.239214	1	2	2	3.1982e-13	674.239	0
0.239214	1	3	3	5.08175e-14	107.133	0
0.240214	1	1	1	1.23252e-13	259.838	0
0.240214	1	2	2	3.19802e-13	674.203	0
0.240214	1	3	3	5.0813e-14	107.123	0
0.241214	1	1	1	1.23258e-13	259.85	0
0.241214	1	2	2	3.19785e-13	674.166	0
0.241214	1	3	3	5.08084e-14	107.114	0
0.242214	1	1	1	1.23263e-13	259.862	0
0.242214	1	2	2	3.19768e-13	674.13	0
0.242214	1	3	3	5.08038e-14	107.104	0
0.243214	1	1	1	1.23269e-13	259.874	0
0.243214	1	2	2	3.19751e-13	674.094	0
0.243214	1	3	3	5.07993e-14	107.094	0
0.244214	1	1	1	1.23275e-13	259.886	0
0.244214	1	2	2	3.19734e-13	674.058	0
0.244214	1	3	3	5.07947e-14	107.085	0
0.245214	1	1	1	1.2328e-13	259.898	0
0.245214	1	2	2	3.19716e-13	674.021	0
0.245214	1	3	3	5.07901e-14	107.075	0
0.246214	1	1	1	1.23286e-13	259.91	0
0.246214	1	2	2	3.19699e-13	673.985	0
0.246214	1	3	3	5.07856e-14	107.065	0
0.247214	1	1	1	1.23292e-13	259.922	0
0.247214	1	2	2	3.19682e-13	673.949	0
0.247214	1	3	3	5.0781e-14	107.056	0
0.248214	1	1	1	1.23298e-13	259.934	0
0.248214	1	2	2	3.19665e-13	673.912	0
0.248214	1	3	3	5.07765e-14	107.046	0
0.249214	1	1	1	1.23303e-13	259.946	0
0.249214	1	2	2	3.19648e-13	673.876	0
0.249214	1	3	3	5.07719e-14	107.037	0
0.250214	1	1	1	1.23309e-13	259.958	0
0.250214	1	2	2	3.1963e-13	673.84	0
0.250214	1	3	3	5.07674e-14	107.027	0
0.251214	1	1	1	1.23315e-13	259.97	0
0.251214	1	2	2	3.19613e-13	673.804	0
0.251214	1	3	3	5.07628e-14	107.017	0
0.252214	1	1	1	1.2332e-13	259.982	0
0.252214	1	2	2	3.19596e-13	673.767	0
0.252214	1	3	3	5.07582e-14	107.008	0
0.253214	1	1	1	1.23326e-13	259.994	0
0.253214	1	2	2	3.19579e-13	673.731	0
0.253214	1	3	3	5.07537e-14	106.998	0
0.254214	1	1	1	1.23332e-13	260.006	0
0.254214	1	2	2	3.19561e-13	673.695	0
0.254214	1	3	3	5.07491e-14	106.989	0
0.255214	1	1	1	1.23337e-13	260.018	0
0.255214	1	2	2	3.19544e-13	673.658	0
0.255214	1	3	3	5.07446e-14	106.979	0
0.256214	1	1	1	1.23343e-13	260.03	0
0.256214	1	2	2	3.19527e-13	673.622	0
0.256214	1	3	3	5.074e-14	106.969	0
0.257214	1	1	1	1.23349e-13	260.042	0
0.257214	1	2	2	3.1951e-13	673.586	0
0.257214	1	3	3	5.07355e-14	106.96	0
0.258214	1	1	1	1.23355e-13	260.054	0
0.258214	1	2	2	3.19493e-13	673.55	0
0.258214	1	3	3	5.07309e-14	106.95	0
0.259214	1	1	1	1.2336e-13	260.066	0
0.259214	1	2	2	3.19475e-13	673.513	0
0.259214	1	3	3	5.07263e-14	106.941	0
0.260214	1	1	1	1.23366e-13	260.078	0
0.260214	1	2	2	3.19458e-13	673.477	0
0.260214	1	3	3	5.07218e-14	106.931	0
0.261214	1	1	1	1.23372e-13	260.091	0
0.261214	1	2	2	3.19441e-13	673.441	0
0.261214	1	3	3	5.07172e-14	106.921	0
0.262214	1	1	1	1.23377e-13	260.103	0
0.262214	1	2	2	3.19424e-13	673.405	0
0.262214	1	3	3	5.07127e-14	106.912	0
0.263214	1	1	1	1.23383e-13	260.115	0
0.263214	1	2	2	3.19407e-13	673.368	0
0.263214	1	3	3	5.07081e-14	106.902	0
0.264214	1	1	1	1.23389e-13	260.127	0
0.264214	1	2	2	3.19389e-13	673.332	0
0.264214	1	3	3	5.07036e-14	106.893	0
0.265214	1	1	1	1.23395e-13	260.139	0
0.265214	1	2	2	3.19372e-13	673.296	0
0.265214	1	3	3	5.0699e-14	106.883	0
0.266214	1	1	1	1.234e-13	260.151	0
0.266214	1	2	2	3.19355e-13	673.26	0
0.266214	1	3	3	5.06945e-14	106.873	0
0.267214	1	1	1	1.23406e-13	260.163	0
0.267214	1	2	2	3.19338e-13	673.223	0
0.267214	1	3	3	5.06899e-14	106.864	0
0.268214	1	1	1	1.23412e-13	260.175	0
0.268214	1	2	2	3.19321e-13	673.187	0
0.268214	1	3	3	5.06854e-14	106.854	0
0.269214	1	1	1	1.23417e-13	260.187	0
0.269214	1	2	2	3.19303e-13	673.151	0
0.269214	1	3	3	5.06808e-14	106.845	0
0.270214	1	1	1	1.23423e-13	260.199	0
0.270214	1	2	2	3.19286e-13	673.114	0
0.270214	1	3	3	5.06763e-14	106.835	0
0.271214	1	1	1	1.23429e-13	260.211	0
0.271214	1	2	2	3.19269e-13	673.078	0
0.271214	1	3	3	5.06717e-14	106.825	0
0.272214	1	1	1	1.23435e-13	260.223	0
0.272214	1	2	2	3.19252e-13	673.042	0
0.272214	1	3	3	5.06672e-14	106.816	0
0.273214	1	1	1	1.2344e-13	260.235	0
0.273214	1	2	2	3.19235e-13	673.006	0
0.273214	1	3	3	5.06627e-14	106.806	0
0.274214	1	1	1	1.23446e-13	260.247	0
0.274214	1	2	2	3.19217e-13	672.969	0
0.274214	1	3	3	5.06581e-14	106.797	0
0.275214	1	1	1	1.23452e-13	260.259	0
0.275214	1	2	2	3.192e-13	672.933	0
0.275214	1	3	3	5.06536e-14	106.787	0
0.276214	1	1	1	1.23458e-13	260.271	0
0.276214	1	2	2	3.19183e-13	672.897	0
0.276214	1	3	3	5.0649e-14	106.778	0
0.277214	1	1	1	1.23463e-13	260.283	0
0.277214	1	2	2	3.19166e-13	672.861	0
0.277214	1	3	3	5.06445e-14	106.768	0
0.278214	1	1	1	1.23469e-13	260.295	0
0.278214	1	2	2	3.19149e-13	672.824	0
0.278214	1	3	3	5.06399e-14	106.758	0
0.279214	1	1	1	1.23475e-13	260.307	0
0.279214	1	2	2	3.19131e-13	672.788	0
0.279214	1	3	3	5.06354e-14	106.749	0
0.280214	1	1	1	1.2348e-13	260.32	0
0.280214	1	2	2	3.19114e-13	672.752	0
0.280214	1	3	3	5.06309e-14	106.739	0
0.281214	1	1	1	1.23486e-13	260.332	0
0.281214	1	2	2	3.19097e-13	672.716	0
0.281214	1	3	3	5.06263e-14	106.73	0
0.282214	1	1	1	1.23492e-13	260.344	0
0.282214	1	2	2	3.1908e-13	672.68	0
0.282214	1	3	3	5.06218e-14	106.72	0
0.283214	1	1	1	1.23498e-13	260.356	0
0.283214	1	2	2	3.19063e-13	672.643	0
0.283214	1	3	3	5.06172e-14	106.71	0
0.284214	1	1	1	1.23503e-13	260.368	0
0.284214	1	2	2	3.19046e-13	672.607	0
0.284214	1	3	3	5.06127e-14	106.701	0
0.285214	1	1	1	1.23509e-13	260.38	0
0.285214	1	2	2	3.19028e-13	672.571	0
0.285214	1	3	3	5.06082e-14	106.691	0
0.286214	1	1	1	1.23515e-13	260.392	0
0.286214	1	2	2	3.19011e-13	672.535	0
0.286214	1	3	3	5.06036e-14	106.682	0
0.287214	1	1	1	1.2352e-13	260.404	0
0.287214	1	2	2	3.18994e-13	672.498	0
0.287214	1	3	3	5.05991e-14	106.672	0
0.288214	1	1	1	1.23526e-13	260.416	0
0.288214	1	2	2	3.18977e-13	672.462	0
0.288214	1	3	3	5.05945e-14	106.663	0
0.289214	1	1	1	1.23532e-13	260.428	0
0.289214	1	2	2	3.1896e-13	672.426	0
0.289214	1	3	3	5.059e-14	106.653	0
0.290214	1	1	1	1.23538e-13	260.44	0
0.290214	1	2	2	3.18942e-13	672.39	0
0.290214	1	3	3	5.05855e-14	106.644	0
0.291214	1	1	1	1.23543e-13	260.452	0
0.291214	1	2	2	3.18925e-13	672.353	0
0.291214	1	3	3	5.05809e-14	106.634	0
0.292214	1	1	1	1.23549e-13	260.464	0
0.292214	1	2	2	3.18908e-13	672.317	0
0.292214	1	3	3	5.05764e-14	106.624	0
0.293214	1	1	1	1.23555e-13	260.476	0
0.293214	1	2	2	3.18891e-13	672.281	0
0.293214	1	3	3	5.05719e-14	106.615	0
0.294214	1	1	1	1.23561e-13	260.488	0
0.294214	1	2	2	3.18874e-13	672.245	0
0.294214	1	3	3	5.05673e-14	106.605	0
0.295214	1	1	1	1.23566e-13	260.501	0
0.295214	1	2	2	3.18856e-13	672.208	0
0.295214	1	3	3	5.05628e-14	106.596	0
0.296214	1	1	1	1.23572e-13	260.513	0
0.296214	1	2	2	3.18839e-13	672.172	0
0.296214	1	3	3	5.05583e-14	106.586	0
0.297214	1	1	1	1.23578e-13	260.525	0
0.297214	1	2	2	3.18822e-13	672.136	0
0.297214	1	3	3	5.05537e-14	106.577	0
0.298214	1	1	1	1.23583e-13	260.537	0
0.298214	1	2	2	3.18805e-13	672.1	0
0.298214	1	3	3	5.05492e-14	106.567	0
0.299214	1	1	1	1.23589e-13	260.549	0
0.299214	1	2	2	3.18788e-13	672.064	0
0.299214	1	3	3	5.05447e-14	106.557	0
0.300214	1	1	1	1.23595e-13	260.561	0
0.300214	1	2	2	3.18771e-13	672.027	0
0.300214	1	3	3	5.05401e-14	106.548	0
0.301214	1	1	1	1.23601e-13	260.573	0
0.301214	1	2	2	3.18753e-13	671.991	0
0.301214	1	3	3	5.05356e-14	106.538	0
0.302214	1	1	1	1.23606e-13	260.585	0
0.302214	1	2	2	3.18736e-13	671.955	0
0.302214	1	3	3	5.05311e-14	106.529	0
0.303214	1	1	1	1.23612e-13	260.597	0
0.303214	1	2	2	3.18719e-13	671.919	0
0.303214	1	3	3	5.05265e-14	106.519	0
0.304214	1	1	1	1.23618e-13	260.609	0
0.304214	1	2	2	3.18702e-13	671.883	0
0.304214	1	3	3	5.0522e-14	106.51	0
0.305214	1	1	1	1.23624e-13	260.621	0
0.305214	1	2	2	3.18685e-13	671.846	0
0.305214	1	3	3	5.05175e-14	106.5	0
0.306214	1	1	1	1.23629e-13	260.633	0
0.306214	1	2	2	3.18668e-13	671.81	0
0.306214	1	3	3	5.0513e-14	106.491	0
0.307214	1	1	1	1.23635e-13	260.646	0
0.307214	1	2	2	3.1865e-13	671.774	0
0.307214	1	3	3	5.05084e-14	106.481	0
0.308214	1	1	1	1.23641e-13	260.658	0
0.308214	1	2	2	3.18633e-13	671.738	0
0.308214	1	3	3	5.05039e-14	106.472	0
0.309214	1	1	1	1.23646e-13	260.67	0
0.309214	1	2	2	3.18616e-13	671.701	0
0.309214	1	3	3	5.04994e-14	106.462	0
0.310214	1	1	1	1.23652e-13	260.682	0
0.310214	1	2	2	3.18599e-13	671.665	0
0.310214	1	3	3	5.04948e-14	106.452	0
0.311214	1	1	1	1.23658e-13	260.694	0
0.311214	1	2	2	3.18582e-13	671.629	0
0.311214	1	3	3	5.04903e-14	106.443	0
0.312214	1	1	1	1.23664e-13	260.706	0
0.312214	1	2	2	3.18564e-13	671.593	0
0.312214	1	3	3	5.04858e-14	106.433	0
0.313214	1	1	1	1.23669e-13	260.718	0
0.313214	1	2	2	3.18547e-13	671.557	0
0.313214	1	3	3	5.04813e-14	106.424	0
0.314214	1	1	1	1.23675e-13	260.73	0
0.314214	1	2	2	3.1853e-13	671.52	0
0.314214	1	3	3	5.04768e-14	106.414	0
0.315214	1	1	1	1.23681e-13	260.742	0
0.315214	1	2	2	3.18513e-13	671.484	0
0.315214	1	3	3	5.04722e-14	106.405	0
0.316214	1	1	1	1.23687e-13	260.754	0
0.316214	1	2	2	3.18496e-13	671.448	0
0.316214	1	3	3	5.04677e-14	106.395	0
0.317214	1	1	1	1.23692e-13	260.766	0
0.317214	1	2	2	3.18479e-13	671.412	0
0.317214	1	3	3	5.04632e-14	106.386	0
0.318214	1	1	1	1.23698e-13	260.778	0
0.318214	1	2	2	3.18461e-13	671.376	0
0.318214	1	3	3	5.04587e-14	106.376	0
0.319214	1	1	1	1.23704e-13	260.791	0
0.319214	1	2	2	3.18444e-13	671.339	0
0.319214	1	3	3	5.04541e-14	106.367	0
0.320214	1	1	1	1.2371e-13	260.803	0
0.320214	1	2	2	3.18427e-13	671.303	0
0.320214	1	3	3	5.04496e-14	106.357	0
0.321214	1	1	1	1.23715e-13	260.815	0
0.321214	1	2	2	3.1841e-13	671.267	0
0.321214	1	3	3	5.04451e-14	106.348	0
0.322214	1	1	1	1.23721e-13	260.827	0
0.322214	1	2	2	3.18393e-13	671.231	0
0.322214	1	3	3	5.04406e-14	106.338	0
0.323214	1	1	1	1.23727e-13	260.839	0
0.323214	1	2	2	3.18376e-13	671.195	0
0.323214	1	3	3	5.04361e-14	106.329	0
0.324214	1	1	1	1.23733e-13	260.851	0
0.324214	1	2	2	3.18358e-13	671.159	0
0.324214	1	3	3	5.04316e-14	106.319	0
0.325214	1	1	1	1.23738e-13	260.863	0
0.325214	1	2	2	3.18341e-13	671.122	0
0.325214	1	3	3	5.0427e-14	106.31	0
0.326214	1	1	1	1.23744e-13	260.875	0
0.326214	1	2	2	3.18324e-13	671.086	0
0.326214	1	3	3	5.04225e-14	106.3	0
0.327214	1	1	1	1.2375e-13	260.887	0
0.327214	1	2	2	3.18307e-13	671.05	0
0.327214	1	3	3	5.0418e-14	106.29	0
0.328214	1	1	1	1.23755e-13	260.899	0
0.328214	1	2	2	3.1829e-13	671.014	0
0.328214	1	3	3	5.04135e-14	106.281	0
0.329214	1	1	1	1.23761e-13	260.912	0
0.329214	1	2	2	3.18273e-13	670.978	0
0.329214	1	3	3	5.0409e-14	106.271	0
0.330214	1	1	1	1.23767e-13	260.924	0
0.330214	1	2	2	3.18255e-13	670.941	0
0.330214	1	3	3	5.04045e-14	106.262	0
0.331214	1	1	1	1.23773e-13	260.936	0
0.331214	1	2	2	3.18238e-13	670.905	0
0.331214	1	3	3	5.03999e-14	106.252	0
0.332214	1	1	1	1.23778e-13	260.948	0
0.332214	1	2	2	3.18221e-13	670.869	0
0.332214	1	3	3	5.03954e-14	106.243	0
0.333214	1	1	1	1.23784e-13	260.96	0
0.333214	1	2	2	3.18204e-13	670.833	0
0.333214	1	3	3	5.03909e-14	106.233	0
0.334214	1	1	1	1.2379e-13	260.972	0
0.334214	1	2	2	3.18187e-13	670.797	0
0.334214	1	3	3	5.03864e-14	106.224	0
0.335214	1	1	1	1.23796e-13	260.984	0
0.335214	1	2	2	3.1817e-13	670.761	0
0.335214	1	3	3	5.03819e-14	106.214	0
0.336214	1	1	1	1.23801e-13	260.996	0
0.336214	1	2	2	3.18152e-13	670.724	0
0.336214	1	3	3	5.03774e-14	106.205	0
0.337214	1	1	1	1.23807e-13	261.008	0
0.337214	1	2	2	3.18135e-13	670.688	0
0.337214	1	3	3	5.03729e-14	106.195	0
0.338214	1	1	1	1.23813e-13	261.02	0
0.338214	1	2	2	3.18118e-13	670.652	0
0.338214	1	3	3	5.03684e-14	106.186	0
0.339214	1	1	1	1.23819e-13	261.033	0
0.339214	1	2	2	3.18101e-13	670.616	0
0.339214	1	3	3	5.03638e-14	106.176	0
0.340214	1	1	1	1.23824e-13	261.045	0
0.340214	1	2	2	3.18084e-13	670.58	0
0.340214	1	3	3	5.03593e-14	106.167	0
0.341214	1	1	1	1.2383e-13	261.057	0
0.341214	1	2	2	3.18067e-13	670.544	0
0.341214	1	3	3	5.03548e-14	106.157	0
0.342214	1	1	1	1.23836e-13	261.069	0
0.342214	1	2	2	3.1805e-13	670.507	0
0.342214	1	3	3	5.03503e-14	106.148	0
0.343214	1	1	1	1.23842e-13	261.081	0
0.343214	1	2	2	3.18032e-13	670.471	0
0.343214	1	3	3	5.03458e-14	106.138	0
0.344214	1	1	1	1.23847e-13	261.093	0
0.344214	1	2	2	3.18015e-13	670.435	0
0.344214	1	3	3	5.03413e-14	106.129	0
0.345214	1	1	1	1.23853e-13	261.105	0
0.345214	1	2	2	3.17998e-13	670.399	0
0.345214	1	3	3	5.03368e-14	106.119	0
0.346214	1	1	1	1.23859e-13	261.117	0
0.346214	1	2	2	3.17981e-13	670.363	0
0.346214	1	3	3	5.03323e-14	106.11	0
0.347214	1	1	1	1.23865e-13	261.129	0
0.347214	1	2	2	3.17964e-13	670.327	0
0.347214	1	3	3	5.03278e-14	106.1	0
0.348214	1	1	1	1.2387e-13	261.142	0
0.348214	1	2	2	3.17947e-13	670.29	0
0.348214	1	3	3	5.03233e-14	106.091	0
0.349214	1	1	1	1.23876e-13	261.154	0
0.349214	1	2	2	3.17929e-13	670.254	0
0.349214	1	3	3	5.03188e-14	106.081	0
0.350214	1	1	1	1.23882e-13	261.166	0
0.350214	1	2	2	3.17912e-13	670.218	0
0.350214	1	3	3	5.03143e-14	106.072	0
0.351214	1	1	1	1.23888e-13	261.178	0
0.351214	1	2	2	3.17895e-13	670.182	0
0.351214	1	3	3	5.03098e-14	106.062	0
0.352214	1	1	1	1.23893e-13	261.19	0
0.352214	1	2	2	3.17878e-13	670.146	0
0.352214	1	3	3	5.03053e-14	106.053	0
0.353214	1	1	1	1.23899e-13	261.202	0
0.353214	1	2	2	3.17861e-13	670.11	0
0.353214	1	3	3	5.03008e-14	106.043	0
0.354214	1	1	1	1.23905e-13	261.214	0
0.354214	1	2	2	3.17844e-13	670.073	0
0.354214	1	3	3	5.02963e-14	106.034	0
0.355214	1	1	1	1.23911e-13	261.226	0
0.355214	1	2	2	3.17827e-13	670.037	0
0.355214	1	3	3	5.02918e-14	106.024	0
0.356214	1	1	1	1.23916e-13	261.239	0
0.356214	1	2	2	3.17809e-13	670.001	0
0.356214	1	3	3	5.02873e-14	106.015	0
0.357214	1	1	1	1.23922e-13	261.251	0
0.357214	1	2	2	3.17792e-13	669.965	0
0.357214	1	3	3	5.02828e-14	106.005	0
0.358214	1	1	1	1.23928e-13	261.263	0
0.358214	1	2	2	3.17775e-13	669.929	0
0.358214	1	3	3	5.02783e-14	105.996	0
0.359214	1	1	1	1.23934e-13	261.275	0
0.359214	1	2	2	3.17758e-13	669.893	0
0.359214	1	3	3	5.02738e-14	105.986	0
0.360214	1	1	1	1.23939e-13	261.287	0
0.360214	1	2	2	3.17741e-13	669.857	0
0.360214	1	3	3	5.02693e-14	105.977	0
0.361214	1	1	1	1.23945e-13	261.299	0
0.361214	1	2	2	3.17724e-13	669.82	0
0.361214	1	3	3	5.02648e-14	105.967	0
0.362214	1	1	1	1.23951e-13	261.311	0
0.362214	1	2	2	3.17707e-13	669.784	0
0.362214	1	3	3	5.02603e-14	105.958	0
0.363214	1	1	1	1.23957e-13	261.323	0
0.363214	1	2	2	3.17689e-13	669.748	0
0.363214	1	3	3	5.02558e-14	105.948	0
0.364214	1	1	1	1.23962e-13	261.336	0
0.364214	1	2	2	3.17672e-13	669.712	0
0.364214	1	3	3	5.02513e-14	105.939	0
0.365214	1	1	1	1.23968e-13	261.348	0
0.365214	1	2	2	3.17655e-13	669.676	0
